sensor_id,temperature,humidity,temperature_category,hours_from_start,is_daytime,after_12h,is_weekend,rolling_temp,humidity_diff_next,temp_up_5_hum_down_20
S2,23.46,45.4,Medium,6.0,True,False,False,23.04666666666667,-2.8599999999999994,False
S2,22.65,48.26,Medium,6.083333333333333,True,False,False,22.9475,1.2299999999999969,False
S2,22.55,47.03,Medium,6.166666666666667,True,False,False,22.9175,-2.6999999999999957,False
S2,22.57,49.73,Medium,6.25,True,False,False,22.848000000000003,3.029999999999994,False
S2,23.36,46.7,Medium,6.333333333333333,True,False,False,22.933333333333334,-0.9099999999999966,False
S2,22.68,47.61,Medium,6.5,True,False,False,22.762,-2.049999999999997,False
S2,23.27,49.66,Medium,6.583333333333333,True,False,False,22.886000000000003,1.4399999999999977,False
S2,23.13,48.22,Medium,6.666666666666667,True,False,False,23.002000000000002,1.6000000000000014,False
S2,22.51,46.62,Medium,6.75,True,False,False,22.99,0.01999999999999602,False
S2,23.27,46.6,Medium,6.833333333333333,True,False,False,22.972,-1.4600000000000009,False
S2,22.36,48.06,Medium,7.0,True,False,False,22.908,1.5200000000000031,False
S2,22.99,46.54,Medium,7.083333333333333,True,False,False,22.852,1.8800000000000026,False
S2,23.28,44.66,Medium,7.25,True,False,False,22.975,-2.6700000000000017,False
S2,23.06,47.33,Medium,7.416666666666667,True,False,False,22.9225,-0.1600000000000037,False
S2,23.31,47.49,Medium,7.5,True,False,False,23.159999999999997,2.280000000000001,False
S2,23.04,45.21,Medium,7.583333333333333,True,False,False,23.1725,0.0799999999999983,False
S2,22.34,45.13,Medium,7.666666666666667,True,False,False,23.006,-0.4199999999999946,False
S2,22.44,45.55,Medium,7.75,True,False,False,22.838,-0.9600000000000009,False
S2,23.08,46.51,Medium,7.916666666666667,True,False,False,22.842,-2.969999999999999,False
S2,23.37,49.48,Medium,8.0,True,False,False,22.854000000000003,-0.3400000000000034,False
S2,22.91,49.82,Medium,8.166666666666666,True,False,False,22.95,1.9399999999999977,False
S2,22.72,47.88,Medium,8.333333333333334,True,False,False,23.02,-1.519999999999996,False
S2,22.62,49.4,Medium,8.5,True,False,False,22.75,2.6799999999999997,False
S2,22.75,46.72,Medium,8.583333333333334,True,False,False,22.75,-0.18999999999999773,False
S2,22.87,46.91,Medium,8.916666666666666,True,False,False,22.74666666666667,-0.6200000000000045,False
S2,22.87,47.53,Medium,9.166666666666666,True,False,False,22.87,-0.6999999999999957,False
S2,22.47,48.23,Medium,9.333333333333334,True,False,False,22.736666666666668,-1.6500000000000057,False
S2,22.59,49.88,Medium,9.5,True,False,False,22.64333333333333,3.5700000000000003,False
S2,23.04,46.31,Medium,9.666666666666666,True,False,False,22.7,-1.0300000000000011,False
S2,22.83,47.34,Medium,9.75,True,False,False,22.732499999999998,0.7000000000000028,False
S2,22.86,46.64,Medium,9.833333333333334,True,False,False,22.83,-1.2100000000000009,False
S2,22.41,47.85,Medium,10.0,False,False,False,22.784999999999997,0.980000000000004,False
S2,22.37,46.87,Medium,10.083333333333334,False,False,False,22.701999999999998,0.529999999999994,False
S2,23.17,46.34,Medium,10.166666666666666,False,False,False,22.728,1.1800000000000068,False
S2,22.35,45.16,Medium,10.25,False,False,False,22.632,-1.8600000000000065,False
S2,22.39,47.02,Medium,10.583333333333334,False,False,False,22.63666666666667,0.17999999999999972,False
S2,22.96,46.84,Medium,10.666666666666666,False,False,False,22.566666666666666,-1.4899999999999949,False
S2,22.46,48.33,Medium,10.916666666666666,False,False,False,22.603333333333335,1.6199999999999974,False
S2,23.22,46.71,Medium,11.0,False,False,False,22.7575,-0.17999999999999972,False
S2,23.39,46.89,Medium,11.166666666666666,False,False,False,23.023333333333337,0.7899999999999991,False
S2,22.72,46.1,Medium,11.25,False,False,False,22.9475,0.5500000000000043,False
S2,22.8,45.55,Medium,11.333333333333334,False,False,False,22.918,-2.970000000000006,False
S2,22.74,48.52,Medium,11.666666666666666,False,False,False,22.75333333333333,-0.769999999999996,False
S2,22.77,49.29,Medium,11.75,False,False,False,22.77,2.1599999999999966,False
S2,22.45,47.13,Medium,11.833333333333334,False,False,False,22.653333333333332,0.2700000000000031,False
S2,22.43,46.86,Medium,11.916666666666666,False,False,False,22.5975,0.5399999999999991,False
S2,22.35,46.32,Medium,12.0,False,True,False,22.548,-2.6599999999999966,False
S2,23.17,48.98,Medium,12.083333333333334,False,True,False,22.651666666666667,3.269999999999996,False
S2,22.82,45.71,Medium,12.166666666666666,False,True,False,22.665000000000003,-0.9399999999999977,False
S2,22.85,46.65,Medium,12.333333333333334,False,True,False,22.724,0.1700000000000017,False
S2,22.91,46.48,Medium,12.5,False,True,False,22.9375,-1.0900000000000034,False
S2,22.59,47.57,Medium,12.583333333333334,False,True,False,22.7925,3.039999999999999,False
S2,23.03,44.53,Medium,12.666666666666666,False,True,False,22.845,-2.8299999999999983,False
S2,23.11,47.36,Medium,12.833333333333334,False,True,False,22.91,-1.4699999999999989,False
S2,23.27,48.83,Medium,12.916666666666666,False,True,False,22.982,0.17999999999999972,False
S2,22.46,48.65,Medium,13.0,False,True,False,22.892000000000003,5.75,False
S2,22.78,42.9,Medium,13.333333333333334,False,True,False,22.83666666666667,-3.6099999999999994,False
S2,22.49,46.51,Medium,13.5,False,True,False,22.634999999999998,0.4899999999999949,False
S2,22.43,46.02,Medium,13.583333333333334,False,True,False,22.566666666666666,-1.259999999999998,False
S2,22.79,47.28,Medium,13.666666666666666,False,True,False,22.6225,-1.5499999999999972,False
S2,22.53,48.83,Medium,13.833333333333334,False,True,False,22.56,-1.1300000000000026,False
S2,22.37,49.96,Medium,14.083333333333334,False,True,False,22.563333333333333,3.780000000000001,False
S2,22.44,46.18,Medium,14.166666666666666,False,True,False,22.44666666666667,-3.6499999999999986,False
S2,22.33,49.83,Medium,14.25,False,True,False,22.4175,-1.0399999999999991,False
S2,22.56,50.87,Medium,14.333333333333334,False,True,False,22.425,1.7999999999999972,False
S2,22.44,49.07,Medium,14.416666666666666,False,True,False,22.428,1.5200000000000031,False
S2,22.94,47.55,Medium,14.5,False,True,False,22.513333333333335,0.7199999999999989,False
S2,22.33,46.83,Medium,15.0,False,True,False,22.33,0.6099999999999994,False
S2,22.65,46.22,Medium,15.083333333333334,False,True,False,22.49,0.3999999999999986,False
S2,23.03,45.82,Medium,15.416666666666666,False,True,False,22.669999999999998,-1.4099999999999966,False
S2,22.78,47.23,Medium,15.5,False,True,False,22.820000000000004,-1.4400000000000048,False
S2,23.25,48.67,Medium,15.666666666666666,False,True,False,23.02,0.5700000000000003,False
S2,22.9,48.1,Medium,15.75,False,True,False,22.990000000000002,-0.03999999999999915,False
S2,22.71,48.14,Medium,15.916666666666666,False,True,False,22.91,-0.3100000000000023,False
S2,22.74,48.45,Medium,16.0,False,True,False,22.9,3.5,False
S2,22.97,44.95,Medium,16.083333333333332,False,True,False,22.913999999999998,-2.809999999999995,False
S2,22.68,47.76,Medium,16.166666666666668,False,True,False,22.8,2.4299999999999997,False
S2,22.5,45.33,Medium,16.25,False,True,False,22.72,-1.6700000000000017,False
S2,22.43,47.0,Medium,16.416666666666668,False,True,False,22.663999999999998,0.6700000000000017,False
S2,23.0,46.33,Medium,16.5,False,True,False,22.716,-1.8100000000000023,False
S2,22.78,48.14,Medium,16.75,False,True,False,22.736666666666665,1.5600000000000023,False
S2,22.93,46.58,Medium,16.833333333333332,False,True,False,22.785,0.8799999999999955,False
S2,22.66,45.7,Medium,16.916666666666668,False,True,False,22.8425,-2.6199999999999974,False
S2,22.95,48.32,Medium,17.166666666666668,False,True,False,22.830000000000002,2.799999999999997,False
S2,22.35,45.52,Medium,17.333333333333332,False,True,False,22.653333333333332,-2.25,False
S2,23.15,47.77,Medium,17.416666666666668,False,True,False,22.816666666666666,2.0,False
S2,22.45,45.77,Medium,17.75,False,True,False,22.649999999999995,-0.35999999999999943,False
S2,22.92,46.13,Medium,17.916666666666668,False,True,False,22.685000000000002,-0.5499999999999972,False
S2,22.41,46.68,Medium,18.0,False,True,False,22.593333333333334,1.5600000000000023,False
S2,22.49,45.12,Medium,18.083333333333332,False,True,False,22.5675,-1.0200000000000031,False
S2,23.19,46.14,Medium,18.166666666666668,False,True,False,22.692,-0.4200000000000017,False
S2,22.65,46.56,Medium,18.25,False,True,False,22.732,-2.009999999999998,False
S2,22.81,48.57,Medium,18.333333333333332,False,True,False,22.745,3.6700000000000017,False
S2,22.72,44.9,Medium,18.416666666666668,False,True,False,22.711666666666662,-1.2000000000000028,False
S2,22.88,46.1,Medium,18.5,False,True,False,22.790000000000003,-2.1400000000000006,False
S2,22.68,48.24,Medium,18.583333333333332,False,True,False,22.82166666666667,1.4200000000000017,False
S2,23.17,46.82,Medium,18.666666666666668,False,True,False,22.81833333333333,-3.219999999999999,False
S2,23.44,50.04,Medium,18.833333333333332,False,True,False,22.978,1.769999999999996,False
S2,22.8,48.27,Medium,18.916666666666668,False,True,False,22.994,-1.7999999999999972,False
S2,22.69,50.07,Medium,19.0,False,True,False,22.956,1.9699999999999989,False
S2,22.86,48.1,Medium,19.166666666666668,False,True,False,22.9475,1.3700000000000045,False
S2,22.86,46.73,Medium,19.25,False,True,False,22.93,-1.6100000000000065,False
S2,22.92,48.34,Medium,19.333333333333332,False,True,False,22.826,2.930000000000007,False
S2,23.17,45.41,Medium,19.5,False,True,False,22.9525,-3.1400000000000006,False
S2,22.72,48.55,Medium,19.583333333333332,False,True,False,22.906,2.989999999999995,False
S2,22.34,45.56,Medium,19.833333333333332,False,True,False,22.743333333333336,-2.549999999999997,False
S2,23.09,48.11,Medium,20.083333333333332,False,True,False,22.715,1.269999999999996,False
S2,23.3,46.84,Medium,20.166666666666668,False,True,False,22.91,1.6200000000000045,False
S2,22.54,45.22,Medium,20.25,False,True,False,22.8175,-2.509999999999998,False
S2,22.72,47.73,Medium,20.333333333333332,False,True,False,22.912499999999998,1.3299999999999983,False
S2,22.64,46.4,Medium,20.416666666666668,False,True,False,22.857999999999997,-1.4699999999999989,False
S2,22.94,47.87,Medium,20.5,False,True,False,22.871666666666666,-1.5900000000000034,False
S2,23.28,49.46,Medium,20.75,False,True,False,22.895000000000003,,False
